0.37	-0.0339297	-0.0339297	-0.0339295	-0.0339297	-0.0339295
0.38	-0.0365865	-0.0365865	-0.0365861	-0.0365865	-0.0365861
0.39	-0.0390621	-0.0390622	-0.0390617	-0.0390622	-0.0390617
0.4	-0.0413579	-0.0413579	-0.0413573	-0.0413579	-0.0413573
0.41	-0.043475	-0.0434749	-0.0434742	-0.0434749	-0.0434742
0.42	-0.0454145	-0.0454144	-0.0454137	-0.0454144	-0.0454137
0.43	-0.0471777	-0.0471776	-0.0471769	-0.0471776	-0.0471769
0.44	-0.0487659	-0.0487658	-0.0487651	-0.0487658	-0.0487651
0.45	-0.0501803	-0.0501802	-0.0501795	-0.0501802	-0.0501795
0.46	-0.0514222	-0.0514221	-0.0514216	-0.0514221	-0.0514216
0.47	-0.052493	-0.052493	-0.0524925	-0.052493	-0.0524925
0.48	-0.0533941	-0.0533941	-0.0533937	-0.0533941	-0.0533937
0.49	-0.0541268	-0.0541268	-0.0541266	-0.0541268	-0.0541266
0.5	-0.0546927	-0.0546927	-0.0546927	-0.0546927	-0.0546927
0.51	-0.055093	-0.0550931	-0.0550932	-0.0550931	-0.0550932
0.52	-0.0553295	-0.0553295	-0.0553299	-0.0553295	-0.0553299
0.53	-0.0554036	-0.0554036	-0.0554041	-0.0554036	-0.0554041
0.54	-0.0553169	-0.055317	-0.0553176	-0.055317	-0.0553176
0.55	-0.0550711	-0.0550712	-0.0550719	-0.0550712	-0.0550719
0.56	-0.0546679	-0.054668	-0.0546688	-0.054668	-0.0546688
0.57	-0.054109	-0.0541091	-0.05411	-0.0541091	-0.05411
0.58	-0.0533963	-0.0533963	-0.0533973	-0.0533963	-0.0533973
0.59	-0.0525316	-0.0525316	-0.0525325	-0.0525316	-0.0525325
0.6	-0.0515168	-0.0515168	-0.0515176	-0.0515168	-0.0515176
0.61	-0.0503541	-0.050354	-0.0503547	-0.050354	-0.0503547
0.62	-0.0490453	-0.0490453	-0.0490458	-0.0490453	-0.0490458
0.63	-0.0475928	-0.0475927	-0.047593	-0.0475927	-0.047593
0.64	-0.0459987	-0.0459986	-0.0459987	-0.0459986	-0.0459987
0.65	-0.0442653	-0.0442652	-0.0442651	-0.0442652	-0.0442651
0.66	-0.0423952	-0.0423951	-0.0423947	-0.0423951	-0.0423947
0.67	-0.0403908	-0.0403907	-0.0403901	-0.0403907	-0.0403901
0.68	-0.0382547	-0.0382546	-0.0382538	-0.0382546	-0.0382538
0.69	-0.0359898	-0.0359897	-0.0359887	-0.0359897	-0.0359887
0.7	-0.0335988	-0.0335988	-0.0335976	-0.0335988	-0.0335976
0.71	-0.0310848	-0.0310849	-0.0310836	-0.0310849	-0.0310836
0.72	-0.028451	-0.0284511	-0.0284498	-0.0284511	-0.0284498
0.73	-0.0257006	-0.0257008	-0.0256995	-0.0257008	-0.0256995
0.74	-0.0228371	-0.0228374	-0.0228362	-0.0228374	-0.0228362
0.75	-0.0198642	-0.0198645	-0.0198636	-0.0198645	-0.0198636
0.76	-0.0167858	-0.0167861	-0.0167855	-0.0167861	-0.0167855
0.77	-0.0136059	-0.0136062	-0.0136058	-0.0136062	-0.0136058
0.78	-0.0103287	-0.0103289	-0.010329	-0.0103289	-0.010329
0.79	-0.00695884	-0.006959	-0.00695954	-0.006959	-0.00695954
0.8	-0.00350111	-0.00350111	-0.00350213	-0.00350111	-0.00350213
0.81	3.94091e-005	3.96152e-005	3.81261e-005	3.96152e-005	3.81261e-005
0.82	0.0036573	0.00365775	0.00365584	0.00365775	0.00365584
0.83	0.00734679	0.00734752	0.00734527	0.00734752	0.00734527
0.84	0.0111017	0.0111028	0.0111003	0.0111028	0.0111003
0.85	0.0149156	0.0149168	0.0149143	0.0149168	0.0149143
0.86	0.0187812	0.0187827	0.0187803	0.0187827	0.0187803
0.87	0.0226912	0.0226927	0.0226908	0.0226927	0.0226908
0.88	0.0266374	0.0266387	0.0266375	0.0266387	0.0266375
0.89	0.0306109	0.0306118	0.0306117	0.0306118	0.0306117
0.9	0.0346025	0.0346025	0.0346038	0.0346025	0.0346038
0.91	0.0386018	0.0386005	0.0386035	0.0386005	0.0386035
0.92	0.0425977	0.0425947	0.0425996	0.0425947	0.0425996
0.93	0.046578	0.0465729	0.0465799	0.0465729	0.0465799
0.94	0.0505296	0.0505219	0.050531	0.0505219	0.050531
0.95	0.0544379	0.0544274	0.0544384	0.0544274	0.0544384
0.96	0.0582869	0.0582738	0.0582863	0.0582738	0.0582863
0.97	0.0620588	0.0620442	0.0620571	0.0620442	0.0620571
0.98	0.0657342	0.06572	0.0657319	0.06572	0.0657319
0.99	0.069291	0.0692809	0.0692896	0.0692809	0.0692896
1	0.0727048	0.0727048	0.0727073	0.0727048	0.0727073
