0.246	0.0144998	0.0145817	0.0146567	0.0145596	0.0145095	0.0144998	0.0144998
0.248	0.0134855	0.0135792	0.0136546	0.0135539	0.0134959	0.0134855	0.0134855
0.25	0.0124791	0.0125766	0.0126525	0.0125503	0.0124897	0.0124791	0.0124791
0.252	0.0114805	0.0115741	0.0116504	0.0115488	0.0114909	0.0114805	0.0114805
0.254	0.0104897	0.0105716	0.0106483	0.0105494	0.0104993	0.0104897	0.0104897
0.256	0.00950669	0.00956902	0.00964617	0.00955215	0.00951508	0.00950669	0.00950669
0.258	0.00853143	0.00856648	0.00864406	0.00855699	0.00853817	0.00853143	0.00853143
0.26	0.00756394	0.00756394	0.00764196	0.00756394	0.00756858	0.00756394	0.00756394
0.262	0.00660421	0.00663899	0.00663986	0.00657865	0.00660632	0.00660421	0.00660421
0.264	0.00565223	0.00571404	0.00566646	0.00560676	0.00565141	0.00565223	0.00565223
0.266	0.00470799	0.00478909	0.00476935	0.00464829	0.00470443	0.00470799	0.00470799
0.268	0.00377149	0.00386413	0.00387224	0.00370322	0.0037656	0.00377149	0.00377149
0.27	0.00284271	0.00293918	0.00297513	0.00277157	0.00283492	0.00284271	0.00284271
0.272	0.00192165	0.00201423	0.00207802	0.00185332	0.0019124	0.00192165	0.00192165
0.274	0.0010083	0.00108928	0.0011809	0.000948482	0.00099802	0.0010083	0.0010083
0.276	0.000102647	0.000164324	0.000283793	5.7052e-005	9.17937e-005	0.000102647	0.000102648
0.278	-0.000795309	-0.000760628	-0.000613319	-0.000820969	-0.000806281	-0.000795309	-0.000795308
0.28	-0.00168558	-0.00168558	-0.00151043	-0.00168558	-0.00169621	-0.00168558	-0.00168558
0.282	-0.00256817	-0.00253376	-0.00240754	-0.00254251	-0.00257798	-0.00256817	-0.00256817
0.284	-0.0034431	-0.00338195	-0.00330465	-0.0033975	-0.0034516	-0.0034431	-0.0034431
0.286	-0.00431036	-0.00423013	-0.00420176	-0.00425055	-0.00431708	-0.00431036	-0.00431036
0.288	-0.00516998	-0.00507832	-0.00509888	-0.00510165	-0.0051744	-0.00516998	-0.00516998
0.29	-0.00602195	-0.0059265	-0.00599599	-0.00595081	-0.00602357	-0.00602194	-0.00602195
0.292	-0.00686628	-0.00677468	-0.00684082	-0.00679802	-0.00686471	-0.00686628	-0.00686628
0.294	-0.00770298	-0.00762287	-0.00763125	-0.00764329	-0.0076986	-0.00770298	-0.00770298
0.296	-0.00853207	-0.00847105	-0.00842168	-0.00848661	-0.00852536	-0.00853207	-0.00853207
0.298	-0.00935355	-0.00931924	-0.00921211	-0.00932799	-0.009345	-0.00935355	-0.00935355
0.3	-0.0101674	-0.0101674	-0.0100025	-0.0101674	-0.0101575	-0.0101674	-0.0101674
0.302	-0.0109737	-0.0109397	-0.010793	-0.0109993	-0.0109629	-0.0109737	-0.0109737
0.304	-0.0117724	-0.0117119	-0.0115834	-0.0118179	-0.0117612	-0.0117724	-0.0117724
0.306	-0.0125635	-0.0124842	-0.0123738	-0.0126232	-0.0125523	-0.0125635	-0.0125635
0.308	-0.0133471	-0.0132564	-0.0131643	-0.0134153	-0.0133363	-0.0133471	-0.0133471
0.31	-0.014123	-0.0140287	-0.0139547	-0.0141942	-0.0141132	-0.014123	-0.014123
0.312	-0.0148915	-0.0148009	-0.0147451	-0.0149598	-0.014883	-0.0148915	-0.0148915
0.314	-0.0156524	-0.0155731	-0.0155356	-0.0157122	-0.0156456	-0.0156524	-0.0156524
0.316	-0.0164057	-0.0163454	-0.016326	-0.0164513	-0.0164012	-0.0164057	-0.0164057
0.318	-0.0171516	-0.0171176	-0.0171164	-0.0171772	-0.0171496	-0.0171516	-0.0171516
0.32	-0.0178899	-0.0178899	-0.0178734	-0.0178899	-0.0178908	-0.0178899	-0.0178899
0.322	-0.0186207	-0.018587	-0.0185561	-0.018595	-0.0186243	-0.0186207	-0.0186207
0.324	-0.019344	-0.0192842	-0.0192387	-0.0192984	-0.01935	-0.019344	-0.019344
0.326	-0.0200598	-0.0199813	-0.0199213	-0.02	-0.0200677	-0.0200598	-0.0200598
0.328	-0.0207681	-0.0206785	-0.020604	-0.0206998	-0.0207776	-0.0207681	-0.0207681
0.33	-0.021469	-0.0213756	-0.0212866	-0.0213978	-0.0214796	-0.021469	-0.021469
0.332	-0.0221624	-0.0220728	-0.0219693	-0.0220941	-0.0221737	-0.0221624	-0.0221624
0.334	-0.0228483	-0.02277	-0.0226519	-0.0227886	-0.0228599	-0.0228483	-0.0228483
0.336	-0.0235268	-0.0234671	-0.0233346	-0.0234813	-0.0235382	-0.0235268	-0.0235268
0.338	-0.0241978	-0.0241643	-0.0240172	-0.0241723	-0.0242086	-0.0241978	-0.0241978
0.34	-0.0248614	-0.0248614	-0.0246999	-0.0248614	-0.0248711	-0.0248614	-0.0248614
0.342	-0.0255176	-0.0254843	-0.0253825	-0.0255432	-0.0255258	-0.0255176	-0.0255176
0.344	-0.0261664	-0.0261073	-0.0260651	-0.0262118	-0.0261725	-0.0261664	-0.0261664
0.346	-0.0268077	-0.0267302	-0.0267478	-0.0268674	-0.0268114	-0.0268077	-0.0268077
0.348	-0.0274417	-0.0273531	-0.0274304	-0.02751	-0.0274424	-0.0274417	-0.0274417
0.35	-0.0280683	-0.027976	-0.0280277	-0.0281394	-0.0280658	-0.0280683	-0.0280683
0.352	-0.0286875	-0.028599	-0.0286021	-0.0287558	-0.0286823	-0.0286875	-0.0286875
0.354	-0.0292993	-0.0292219	-0.0291764	-0.0293591	-0.0292919	-0.0292993	-0.0292993
0.356	-0.0299038	-0.0298448	-0.0297507	-0.0299494	-0.0298946	-0.0299038	-0.0299038
0.358	-0.0305009	-0.0304677	-0.0303251	-0.0305265	-0.0304904	-0.0305009	-0.0305009
0.36	-0.0310907	-0.0310907	-0.0308994	-0.0310907	-0.0310793	-0.0310907	-0.0310906
0.362	-0.0316731	-0.0316402	-0.0314737	-0.0316474	-0.0316614	-0.0316731	-0.0316731
0.364	-0.0322482	-0.0321898	-0.0320481	-0.0322026	-0.0322365	-0.0322482	-0.0322482
0.366	-0.032816	-0.0327394	-0.0326224	-0.0327562	-0.0328048	-0.032816	-0.032816
0.368	-0.0333765	-0.033289	-0.0331968	-0.0333082	-0.0333661	-0.0333765	-0.0333765
0.37	-0.0339297	-0.0338386	-0.0337711	-0.0338585	-0.0339206	-0.0339297	-0.0339297
0.372	-0.0344756	-0.0343881	-0.0343454	-0.0344073	-0.0344682	-0.0344756	-0.0344756
0.374	-0.0350142	-0.0349377	-0.0349198	-0.0349545	-0.0350089	-0.0350142	-0.0350142
0.376	-0.0355455	-0.0354873	-0.0354941	-0.0355001	-0.0355426	-0.0355455	-0.0355455
0.378	-0.0360696	-0.0360369	-0.0360685	-0.0360441	-0.0360696	-0.0360696	-0.0360696
0.38	-0.0365865	-0.0365865	-0.0365369	-0.0365865	-0.0365892	-0.0365865	-0.0365865
0.382	-0.037096	-0.0370636	-0.037003	-0.0371216	-0.0371013	-0.037096	-0.037096
0.384	-0.0375984	-0.0375407	-0.0374691	-0.0376438	-0.0376058	-0.0375984	-0.0375984
0.386	-0.0380935	-0.0380179	-0.0379352	-0.0381532	-0.0381026	-0.0380935	-0.0380935
0.388	-0.0385814	-0.038495	-0.0384013	-0.0386497	-0.0385919	-0.0385814	-0.0385814
0.39	-0.0390621	-0.0389722	-0.0388674	-0.0391333	-0.0390735	-0.0390621	-0.0390621
0.392	-0.0395357	-0.0394493	-0.0393336	-0.039604	-0.0395475	-0.0395357	-0.0395357
0.394	-0.040002	-0.0399265	-0.0397997	-0.0400618	-0.040014	-0.040002	-0.040002
0.396	-0.0404611	-0.0404036	-0.0402658	-0.0405067	-0.0404728	-0.0404611	-0.0404611
0.398	-0.0409131	-0.0408808	-0.0407319	-0.0409388	-0.040924	-0.0409131	-0.0409131
0.4	-0.0413579	-0.0413579	-0.041198	-0.0413579	-0.0413676	-0.0413579	-0.0413579
0.402	-0.0417956	-0.0417636	-0.0416641	-0.0417699	-0.0418036	-0.0417956	-0.0417956
0.404	-0.0422261	-0.0421692	-0.0421302	-0.0421805	-0.042232	-0.0422261	-0.0422261
0.406	-0.0426495	-0.0425749	-0.0425963	-0.0425897	-0.0426528	-0.0426495	-0.0426495
0.408	-0.0430658	-0.0429805	-0.0430624	-0.0429975	-0.043066	-0.0430658	-0.0430658
0.41	-0.043475	-0.0433862	-0.0434277	-0.0434038	-0.043472	-0.043475	-0.043475
0.412	-0.043877	-0.0437919	-0.0437863	-0.0438088	-0.0438714	-0.043877	-0.043877
0.414	-0.044272	-0.0441975	-0.0441449	-0.0442123	-0.0442642	-0.044272	-0.044272
0.416	-0.0446599	-0.0446032	-0.0445034	-0.0446144	-0.0446504	-0.0446599	-0.0446599
0.418	-0.0450407	-0.0450088	-0.044862	-0.0450152	-0.0450299	-0.0450407	-0.0450407
0.42	-0.0454145	-0.0454145	-0.0452205	-0.0454145	-0.0454028	-0.0454145	-0.0454145
0.422	-0.0457812	-0.0457496	-0.0455791	-0.0458067	-0.0457691	-0.0457812	-0.0457812
0.424	-0.0461408	-0.0460847	-0.0459377	-0.0461863	-0.0461288	-0.0461408	-0.0461408
0.426	-0.0464935	-0.0464199	-0.0462962	-0.0465532	-0.0464819	-0.0464935	-0.0464935
0.428	-0.0468391	-0.046755	-0.0466548	-0.0469073	-0.0468283	-0.0468391	-0.0468391
0.43	-0.0471777	-0.0470902	-0.0470134	-0.0472488	-0.0471682	-0.0471777	-0.0471777
0.432	-0.0475093	-0.0474253	-0.0473719	-0.0475776	-0.0475014	-0.0475093	-0.0475093
0.434	-0.0478339	-0.0477604	-0.0477305	-0.0478937	-0.047828	-0.0478339	-0.0478339
0.436	-0.0481515	-0.0480956	-0.048089	-0.0481971	-0.048148	-0.0481515	-0.0481515
0.438	-0.0484622	-0.0484307	-0.0484476	-0.0484878	-0.0484613	-0.0484622	-0.0484622
0.44	-0.0487659	-0.0487659	-0.0487294	-0.0487659	-0.0487679	-0.0487659	-0.0487659
0.442	-0.0490626	-0.0490315	-0.0489818	-0.0490369	-0.0490672	-0.0490626	-0.0490626
0.444	-0.0493524	-0.0492971	-0.0492341	-0.0493068	-0.0493592	-0.0493524	-0.0493524
0.446	-0.0496353	-0.0495628	-0.0494864	-0.0495754	-0.0496439	-0.0496353	-0.0496353
0.448	-0.0499112	-0.0498284	-0.0497387	-0.0498429	-0.0499214	-0.0499112	-0.0499112
0.45	-0.0501803	-0.050094	-0.049991	-0.0501091	-0.0501915	-0.0501803	-0.0501802
0.452	-0.0504424	-0.0503597	-0.0502433	-0.0503742	-0.0504543	-0.0504424	-0.0504424
0.454	-0.0506977	-0.0506253	-0.0504956	-0.050638	-0.0507099	-0.0506977	-0.0506976
0.456	-0.050946	-0.0508909	-0.0507479	-0.0509006	-0.0509581	-0.050946	-0.050946
0.458	-0.0511875	-0.0511566	-0.0510002	-0.051162	-0.0511991	-0.0511875	-0.0511875
0.46	-0.0514222	-0.0514222	-0.0512525	-0.0514222	-0.0514328	-0.0514222	-0.0514222
0.462	-0.05165	-0.0516194	-0.0515048	-0.0516756	-0.0516591	-0.05165	-0.05165
0.464	-0.051871	-0.0518166	-0.0517571	-0.0519164	-0.0518782	-0.051871	-0.051871
0.466	-0.0520851	-0.0520138	-0.0520094	-0.0521448	-0.05209	-0.0520851	-0.0520851
0.468	-0.0522925	-0.052211	-0.0522617	-0.0523607	-0.0522945	-0.0522925	-0.0522925
0.47	-0.052493	-0.0524082	-0.0524733	-0.0525642	-0.0524917	-0.052493	-0.052493
0.472	-0.0526868	-0.0526053	-0.0526213	-0.0527551	-0.0526825	-0.0526868	-0.0526868
0.474	-0.0528738	-0.0528025	-0.0527692	-0.0529336	-0.052867	-0.0528738	-0.0528738
0.476	-0.053054	-0.0529997	-0.0529172	-0.0530996	-0.0530452	-0.053054	-0.053054
0.478	-0.0532274	-0.0531969	-0.0530651	-0.0532531	-0.0532171	-0.0532274	-0.0532274
0.48	-0.0533941	-0.0533941	-0.0532131	-0.0533941	-0.0533828	-0.0533941	-0.0533941
0.482	-0.0535541	-0.053524	-0.0533611	-0.0535284	-0.0535421	-0.0535541	-0.0535541
0.484	-0.0537073	-0.0536538	-0.053509	-0.0536617	-0.0536951	-0.0537073	-0.0537073
0.486	-0.0538539	-0.0537837	-0.053657	-0.053794	-0.0538418	-0.0538539	-0.0538538
0.488	-0.0539937	-0.0539135	-0.0538049	-0.0539254	-0.0539823	-0.0539937	-0.0539937
0.49	-0.0541268	-0.0540434	-0.0539529	-0.0540557	-0.0541164	-0.0541268	-0.0541268
0.492	-0.0542533	-0.0541732	-0.0541008	-0.0541851	-0.0542442	-0.0542533	-0.0542533
0.494	-0.0543731	-0.0543031	-0.0542488	-0.0543134	-0.0543658	-0.0543731	-0.0543731
0.496	-0.0544863	-0.0544329	-0.0543967	-0.0544408	-0.054481	-0.0544863	-0.0544863
0.498	-0.0545928	-0.0545628	-0.0545447	-0.0545672	-0.05459	-0.0545928	-0.0545928
0.5	-0.0546927	-0.0546927	-0.0546927	-0.0546927	-0.0546927	-0.0546927	-0.0546927
0.502	-0.0547859	-0.0547563	-0.0547388	-0.0548115	-0.0547887	-0.0547859	-0.0547859
0.504	-0.0548726	-0.05482	-0.0547849	-0.054918	-0.0548778	-0.0548726	-0.0548726
0.506	-0.0549526	-0.0548837	-0.054831	-0.0550123	-0.05496	-0.0549526	-0.0549526
0.508	-0.0550261	-0.0549474	-0.0548772	-0.0550944	-0.0550352	-0.0550261	-0.0550261
0.51	-0.055093	-0.0550111	-0.0549233	-0.0551642	-0.0551035	-0.055093	-0.055093
0.512	-0.0551534	-0.0550748	-0.0549694	-0.0552217	-0.0551649	-0.0551534	-0.0551534
0.514	-0.0552072	-0.0551384	-0.0550155	-0.055267	-0.0552193	-0.0552072	-0.0552072
0.516	-0.0552545	-0.0552021	-0.0550617	-0.0553001	-0.0552668	-0.0552545	-0.0552545
0.518	-0.0552952	-0.0552658	-0.0551078	-0.0553209	-0.0553073	-0.0552952	-0.0552952
0.52	-0.0553295	-0.0553295	-0.0551539	-0.0553295	-0.0553409	-0.0553295	-0.0553295
0.522	-0.0553572	-0.0553282	-0.0552001	-0.0553316	-0.0553676	-0.0553572	-0.0553572
0.524	-0.0553785	-0.055327	-0.0552462	-0.0553329	-0.0553873	-0.0553785	-0.0553785
0.526	-0.0553933	-0.0553257	-0.0552923	-0.0553335	-0.0554001	-0.0553933	-0.0553933
0.528	-0.0554017	-0.0553245	-0.0553384	-0.0553333	-0.055406	-0.0554017	-0.0554017
0.53	-0.0554036	-0.0553232	-0.0553846	-0.0553324	-0.0554049	-0.0554036	-0.0554036
0.532	-0.055399	-0.0553219	-0.0553705	-0.0553308	-0.055397	-0.055399	-0.055399
0.534	-0.0553881	-0.0553207	-0.055318	-0.0553284	-0.0553832	-0.0553881	-0.0553881
0.536	-0.0553708	-0.0553194	-0.0552654	-0.0553253	-0.0553635	-0.0553708	-0.0553708
0.538	-0.055347	-0.0553182	-0.0552128	-0.0553215	-0.0553379	-0.055347	-0.055347
0.54	-0.0553169	-0.0553169	-0.0551603	-0.0553169	-0.0553063	-0.0553169	-0.0553169
0.542	-0.0552804	-0.055252	-0.0551077	-0.0553059	-0.0552689	-0.0552804	-0.0552804
0.544	-0.0552376	-0.0551871	-0.0550552	-0.055283	-0.0552255	-0.0552376	-0.0552376
0.546	-0.0551884	-0.0551222	-0.0550026	-0.0552481	-0.0551762	-0.0551884	-0.0551884
0.548	-0.0551329	-0.0550573	-0.0549501	-0.0552012	-0.0551211	-0.0551329	-0.0551329
0.55	-0.0550711	-0.0549924	-0.0548975	-0.0551422	-0.05506	-0.0550711	-0.0550711
0.552	-0.055003	-0.0549275	-0.0548449	-0.0550714	-0.054993	-0.055003	-0.055003
0.554	-0.0549286	-0.0548626	-0.0547924	-0.0549885	-0.0549201	-0.0549286	-0.0549286
0.556	-0.054848	-0.0547977	-0.0547398	-0.0548936	-0.0548412	-0.054848	-0.054848
0.558	-0.054761	-0.0547328	-0.0546873	-0.0547867	-0.0547565	-0.054761	-0.054761
0.56	-0.0546679	-0.0546679	-0.0546347	-0.0546679	-0.0546659	-0.0546679	-0.0546679
0.562	-0.0545685	-0.0545407	-0.0545558	-0.0545428	-0.0545693	-0.0545685	-0.0545685
0.564	-0.0544629	-0.0544136	-0.0544083	-0.0544173	-0.0544664	-0.0544629	-0.0544629
0.566	-0.0543511	-0.0542864	-0.0542608	-0.0542913	-0.0543569	-0.0543511	-0.0543511
0.568	-0.0542332	-0.0541593	-0.0541133	-0.0541648	-0.0542409	-0.0542332	-0.0542332
0.57	-0.054109	-0.0540321	-0.0539658	-0.0540379	-0.0541184	-0.054109	-0.054109
0.572	-0.0539787	-0.0539049	-0.0538183	-0.0539105	-0.0539894	-0.0539787	-0.0539787
0.574	-0.0538423	-0.0537778	-0.0536709	-0.0537826	-0.0538539	-0.0538423	-0.0538423
0.576	-0.0536997	-0.0536506	-0.0535234	-0.0536543	-0.0537118	-0.0536997	-0.0536997
0.578	-0.0535511	-0.0535235	-0.0533759	-0.0535255	-0.0535632	-0.0535511	-0.053551
0.58	-0.0533963	-0.0533963	-0.0532284	-0.0533963	-0.0534081	-0.0533963	-0.0533963
0.582	-0.0532355	-0.0532084	-0.0530809	-0.053261	-0.0532464	-0.0532355	-0.0532354
0.584	-0.0530685	-0.0530204	-0.0529334	-0.053114	-0.0530783	-0.0530685	-0.0530685
